snapshot_utc,mode,event_id,commence_utc,home,away,book,market,outcome,point,price
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,fanduel,h2h,Baltimore Orioles,,1.93
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,fanduel,h2h,Toronto Blue Jays,,1.93
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,fanduel,spreads,Baltimore Orioles,1.5,1.52
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,fanduel,spreads,Toronto Blue Jays,-1.5,2.6
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,fanduel,totals,Over,7.5,1.89
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,fanduel,totals,Under,7.5,1.93
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,draftkings,h2h,Baltimore Orioles,,1.89
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,draftkings,h2h,Toronto Blue Jays,,1.93
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,draftkings,spreads,Baltimore Orioles,1.5,1.53
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,draftkings,spreads,Toronto Blue Jays,-1.5,2.54
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,draftkings,totals,Over,7.5,1.87
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,draftkings,totals,Under,7.5,1.95
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,matchbook,h2h,Baltimore Orioles,,1.96
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,matchbook,h2h,Toronto Blue Jays,,1.94
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,matchbook,h2h_lay,Baltimore Orioles,,2.06
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,matchbook,h2h_lay,Toronto Blue Jays,,2.06
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,matchbook,spreads,Baltimore Orioles,1.5,1.53
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,matchbook,spreads,Toronto Blue Jays,-1.5,2.5
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,matchbook,totals,Over,7.5,1.84
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,matchbook,totals,Under,7.5,1.94
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,pinnacle,h2h,Baltimore Orioles,,1.96
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,pinnacle,h2h,Toronto Blue Jays,,1.94
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,pinnacle,spreads,Baltimore Orioles,1.5,1.56
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,pinnacle,spreads,Toronto Blue Jays,-1.5,2.58
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,pinnacle,totals,Over,7.5,1.87
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,pinnacle,totals,Under,7.5,2.0
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,coolbet,h2h,Baltimore Orioles,,1.89
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,coolbet,h2h,Toronto Blue Jays,,1.92
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,coolbet,spreads,Baltimore Orioles,1.5,1.5
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,coolbet,spreads,Toronto Blue Jays,-1.5,2.6
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,coolbet,totals,Over,7.5,1.89
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,coolbet,totals,Under,7.5,1.92
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betrivers,h2h,Baltimore Orioles,,1.89
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betrivers,h2h,Toronto Blue Jays,,1.93
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betrivers,spreads,Baltimore Orioles,1.5,1.5
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betrivers,spreads,Toronto Blue Jays,-1.5,2.6
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betrivers,totals,Over,7.5,1.89
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betrivers,totals,Under,7.5,1.92
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betsson,h2h,Baltimore Orioles,,1.89
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betsson,h2h,Toronto Blue Jays,,1.91
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betsson,spreads,Baltimore Orioles,-1.5,2.75
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betsson,spreads,Toronto Blue Jays,1.5,1.43
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betsson,totals,Over,8.0,1.95
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betsson,totals,Under,8.0,1.82
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betmgm,h2h,Baltimore Orioles,,1.91
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betmgm,h2h,Toronto Blue Jays,,1.91
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betmgm,spreads,Baltimore Orioles,1.5,1.53
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betmgm,spreads,Toronto Blue Jays,-1.5,2.55
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betmgm,totals,Over,7.5,1.87
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betmgm,totals,Under,7.5,1.95
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betfair_ex_eu,h2h,Baltimore Orioles,,1.98
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betfair_ex_eu,h2h,Toronto Blue Jays,,1.98
2026-09-21T07:14:29Z,scheduled,198233ed5390fadb40e84cac794551ab,2026-09-21T22:36:00Z,Baltimore Orioles,Toronto Blue Jays,betfair_ex_eu,h2h_lay,Baltimore Orioles,,2.02
